id,create_at,text,user_name,user_description,user_followers_count,user_friends_count,state,county,city
1314316732446715907,2020-10-08T21:28:22.000Z,@kikayabinkarubi I won’t disagree with you on that but I would like to get your opinion on that. COVID is an issue everywhere. Not reading or tweeter for several days cause an interrogation to your followers. (Diversion),YvesMwema,born to risedespite all obstacles. I will overcome.,44,150,Texas,Denton,Lewisville
1314329005605171200,2020-10-08T22:17:08.000Z,@aleegatorrr And spring break is literally how COVID got out of control in the first place. People traveling all over the country to vacation or to another country then coming back.,_jules2020,Texas A&M University c/o 2021ish ☆ Public Health ☆ Health Science Center Senator ☆ student senate ☆ views are my own 🇲🇽,1462,1255,Texas,Brazos,College Station
1314346065466974209,2020-10-08T23:24:56.000Z,Trump didn’t have Covid don’t let him fool y’all. He lied plain and simple. 🤷🏽‍♂️,90s_Regular,“Fuller go easy on the Pepsi” I do a little bit of this & a little bit of that. • IG: 90s_wildkid,193,545,New Jersey,Monmouth,West Long Branch
1314365347164717062,2020-10-09T00:41:33.000Z,@TimMurtaugh @BillStepien This physician really is just guessing he'll test negative my friend was Covid-19 positive for 27 days.,OMAHAGEMGIRL,53 yo Military Brat🇺🇲 #BidenHarris2020#HopeOverFear🎙Recovering DJ🔬Science🏘Real Estate Investor☠Punk Rock Liberal⚒Rockhound🏈Chief's Fan,7285,7298,Nebraska,Douglas,Omaha
1314383176882626561,2020-10-09T01:52:24.000Z,@notthegirlnext3 Oh definitely! I also am pretty sure B would kill me himself if I decided I needed to travel & visit friends during COVID. 👹,Lifeiskitsch,living on the edge with brain cancer in my deep left temporal lobe. not dead. yet. #EverOnward #BTSM #HeadfortheCure #EndWell,2655,1267,Michigan,Oakland,Royal Oak
1314408069418360834,2020-10-09T03:31:18.000Z,Man my heart breaks for this man’s family.45 is such trash to say covid just goes away as they had to take this man grandfather off life support.,allycelebrates,Donating 💵Voting 🗳Signing petitions 🖋Supporting local business 🛍 AllyFiesta@HydroSupraLicked.com ⬇️ shop my posts,2496,1543,Texas,Dallas,Dallas
1314436709535408129,2020-10-09T05:25:07.000Z,@Alyssa_Milano Queen Covid says what?,RealPhilJones1,Co-Found Six Forty One Co-Producer/Actor at DogStreet Entertainment Studios. #1a #2a #MAGA #KAG2020 FIGHTER FOR #AMERICANRIGHTS!,6618,6947,North Carolina,Wayne,Brogden
1314531825889546240,2020-10-09T11:43:04.000Z,On National Mental Health Day it’s important to take a moment to acknowledge our family friends and everyone living with COVID fears stress depression ADHD the list goes on. We need better mental health treatment in this country and 100% less stigma. #mentalhealth,tmclain,Netizen digital marketer sales growth junkie original cyberpunk Director of Marketing open adopter lifelong learner.,1867,3112,North Carolina,Wake,Apex
1314562594028560385,2020-10-09T13:45:20.000Z,@GovWhitmer has saved lives in MI. She prevented COVID-19 from re-emerging and getting out of hand. Republicans continue to prioritize politics over your safety. Liberate America from Trump’s irresponsibility. #Vote #VoteHimOut,Shariq215,#Digital #IT leader thriving at the intersection of #strategy & #marcomm #technology. My clients' success is a prerequisite to mine. #FlyEaglesFly🏈,36,72,Michigan,Washtenaw,Ann Arbor
1314581793392254976,2020-10-09T15:01:37.000Z,Say what you will but once election day is over this whole covid-19 shit will be gone and everything will be back to normal!,MrEvilMark,🤡🐍🦇💀#Juggalo #Weirdo #StrangeMusic #Slumerican #TeamMobstyle #TheHorde #TeamAssholes #ClownLivesMatter #FaygoWarrior2020 #DeezNutz2020,357,477,Colorado,El Paso,Colorado Springs
1314601498937118721,2020-10-09T16:19:56.000Z,#Pence caught the Red eye with his #Covid-19 red eye,lastbohemians,Journalist. Oral historian. Broadway theater observer.,255,1027,New York,Queens,Queens
1314630296441102337,2020-10-09T18:14:21.000Z,@emilymlaheyy I’m not trying to get COVID from the grocery store 🙃,kir_olsen,fort wayne|LCMS|eventually a deaconess|cubs fan|bridal manager|catch me sipping coffee at Central Perk,313,396,Indiana,Allen,Fort Wayne
1314657773158793219,2020-10-09T20:03:32.000Z,REMA4US and NYC Small Business Service (SBS) hired the Evidence Pest Control to disinfect/sanitize store front corridors and curbsides for businesses in Downtown Far Rockaway yesterday. All in an effort to prevent the spread of COVID-19. @TheRockawayWave #REMA4US #farrockaway https://t.co/X7ywWUBMhV,brienne_kenlock,Freelance writer for The Wave rockaway's Newspaper Since 1893 and gaming fan.,26,46,New York,Queens,Queens
1314678879706132481,2020-10-09T21:27:25.000Z,BREAKING NEWS: According to Jaguars Head if Public Relations Tad Dickman RB Ryquell Armstead (COVID) is not expected to rejoin the team this season. @AdamSchefter https://t.co/Bdxnsesmbh,easymoviereview,just let your soul glow,93,659,Pennsylvania,Montgomery,Bryn Mawr
1314699675354779650,2020-10-09T22:50:03.000Z,Covid pregnancies are really a thing chile 🌚,OGJU,Somewhere in between Harlem and the Hills. The CEO in couture.,275,946,New York,Kings,Brooklyn
1311456700952707077,2020-10-01T00:03:37.000Z,@AmericanAir is the WORSE AIRLINE YOU CAN EVER RIDE DURING COVID!! All the flights are super tight! Half of the people on the plane have their masks hanging off they face ive missed my connection flight due to plane issues smh they dont block off middle seats and....,KnowlesLamya,Trusting my process.. trying my best to have faith when I don’t understand...taking my Ls as lessons and not repeat failures...evolving! Cleveland to ALABAMA,13,272,North Carolina,Mecklenburg,Charlotte
1311476591734611968,2020-10-01T01:22:40.000Z,@CarterCruise BTW CA will start slavery reparations tax even though no slavery was here. A COVID tax. Increase property tax. CA has a super majority Marxist government. You are that majority. The conservative minorities have no voice no vote. Doesn’t matter who President is CA is done.,W161610,null,281,1035,California,Orange,Newport Beach
1311517789908336640,2020-10-01T04:06:22.000Z,@thomaskaine5 When they are misinformed many Americans get hurt or worse. COVID is not a hoax Masks can save many lives. Praying for those who believe otherwise because they are in danger from COVID and so are their families.,galynann,American-#RIGHT MATTERS #humanrights #civilrights #environment #animalrights #UniteBlue #NoMoreShame and OverturnCitizensUnited #TheResistance,1343,2460,Mississippi,Harrison,Gulfport
1311646154942185474,2020-10-01T12:36:27.000Z,Sadistic #Hasidic #Kaporos 2020 is over but NEVER forgiven-forgotten‼️@NYCMayor #deBlasio @NYGovCuomo #Cuomo who allowed this godforsaken #WetMarket chicken-torture ritual insanity try to distance themselves from its #COVID uptick🦠...but Truth prevails‼️#EndChickensAsKaporos‼️ https://t.co/aWajY0zASK,MLeeNYCx,Vegan Bagpiper🌱artist-cardmaker/friend to animals/appreciator of brilliance & beauty/advocate for most vulnerable and those who seek to enrich the world. Ⓥ 🌱,708,1854,New York,New York,Manhattan
1311684675564457985,2020-10-01T15:09:31.000Z,I’m good with this as long as he does the same with each new Covid case,fiercepajamas,Husband. Dad. Everything else seems small (except for golf - golf is medium),97,1072,Connecticut,Hartford,West Hartford
1311709132639084545,2020-10-01T16:46:42.000Z,Continuing to say total numbers for the fear factor doesn’t paint a true picture of the situation. How many current hospitalizations are Covid patients? Another number LDH won’t release to the public. #lalege,cjransonet,Construction Project Manager / @PONYbbsb Baseball Field Director / @HealthyKidsRS Community Coordinator / Cajuns Astros & Saints fan,809,2174,Louisiana,Iberia,New Iberia
1311751166636650496,2020-10-01T19:33:43.000Z,@PattyMurray Thank you! The mortality rate of POC with #diabetes facing COVID is terrifying. The immune compromised are forced into extreme social isolation in fear of contracting it while potentially losing protections for our pre-ex conditions & choosing between rent food & insulin,wren_kevin,Equity advocate #T1D since 2001 #Medicare4All #Insulin4All #ShoutYourAbortion #CloseTheCamps #BLM,425,1281,Washington,King,Seattle
1311791331682013194,2020-10-01T22:13:20.000Z,saw someone wearing a tux just now and my damaged COVID era mind immediately asked “why the fuck is this idiot dressed up?”,vodkasnowflake,nationalize baseball🌹,1539,321,New York,New York,Manhattan
1311825309822582784,2020-10-02T00:28:21.000Z,@NateSilver538 Isn't self quarantine just for us meaningless peons who can't get multiple rapid covid tests a day?,Misterchief,Dad - Fiancé - Lover of the RepublicHAPPINESS FOR EVERYBODY FREE AND NO ONE WILL GO AWAY UNSATISFIED!,474,1279,New York,Erie,Buffalo
1311849519626293248,2020-10-02T02:04:33.000Z,💪🏽💪🏽 ending covid szn 😈 https://t.co/9De0VqMm0E,TurnerUp1x,You wanna go to jail or you wanna go home? Pv Alumnus October 17th (click it) http://souncloud.com/chancewho,363,295,Texas,Dallas,Garland
1311862759651446785,2020-10-02T02:57:09.000Z,@SpeakerPelosi as it seems both the VP AND POTUS were exposed to COVID via Ms. Hicks you should be isolated! Please stay safe!,Angie_A_Belin,Challenge. Investigate. Advocate. | Using a critical lens to problematize and investigate the status quo and advocate for change. | PhD Student @HALEatMSU,48,66,Michigan,Ingham,East Lansing
1311874210826985473,2020-10-02T03:42:39.000Z,@youyanggu Your points are well taken and your analysis has been invaluable. But the points you make on community risk are applicable to flu every year and we don’t lockdown due to the collateral damage that has become painfully obvious with Covid. Treatment morbidity has to be factored in,jhgorman3,Engineer/Physician/Surgeon/Scientist/Inventor/Entrepreneur,11,15,Pennsylvania,Montgomery,Spring House
1311886027989176320,2020-10-02T04:29:37.000Z,@ThePubliusUSA Be still my heart. What is more likely however is this Hope Hicks COVID thing is a hoax so Trump can get out of the other two debates.,harry_joachim,Marketing and communications pro actor/broadcaster Constitutional Conservative serious amateur photographer devoted Ole Miss alum New Orleans Saints fan,107,326,Mississippi,Harrison,Biloxi
1311894600894750721,2020-10-02T05:03:41.000Z,@13luv4taylor Trump tested positive for covid-19,csassenrath,null,865,1329,Nevada,Humboldt,Winnemucca
1311896345435930626,2020-10-02T05:10:37.000Z,Oh. My. Word. Trump has Covid. Irony thy name is 2020.,LongLegLexi,Single mama to 2 amazing kiddos! L&D & IV Spa RN ~Sober since 9/30/13~ Makeup enthusiast/obsessed~ Opinions are my own.,91,850,Nebraska,Douglas,Omaha
1311897240751927297,2020-10-02T05:14:10.000Z,The COVID portion of the debate should be more interesting this time...,wongryan_,SF🌁,152,284,California,San Francisco,San Francisco
1311898137926135808,2020-10-02T05:17:44.000Z,Kinda makes sense Trump would catch covid after downplaying it so much. I bet he wishes he wore his mask more often.,Colphet,Poet/Writer. Traveler. Rock & Roll Enthusiast. Happily Married. Esoteric. Vegan. Paranormal. Uncommon Christian. Bipolar Type 1.,1924,1805,Arizona,Maricopa,Tempe
1311899005438226435,2020-10-02T05:21:11.000Z,Trump tested positive for COVID-19. I don’t wish ill on anyone but if you don’t believe in karma idk what will convince you.,GrazCore,Rave & Chip Music Creator • #8bitWorkBreak Curator @c895radio • Label @ravertoothtiger • Designer @pizzacultorg • Organizer @pacnoiseworks • #RaveHarder Alumni,4502,4900,Washington,King,Seattle
1311900074180444164,2020-10-02T05:25:26.000Z,ok trump got covid but how did melania get it?? she won’t even touch her him??,madeleineyoungg,this is just a public diary + democrat fan page,57,112,California,Orange,Irvine
1311901132290129921,2020-10-02T05:29:38.000Z,@2Bistheanswer With tonight’s news on POTUS and FLOTUS testing positive for COVID the minds of many in the community will change.,elimail,📷 NYC Photojournalist 📸 Event Photography 🚖 Street Photography 🏠 NYS Certified RE Appraiser,186,406,New York,Kings,Brooklyn
1311902527865184262,2020-10-02T05:35:11.000Z,The President of the United States of America tested positive for Covid-19 three days after the first national debate with Joe BidenAnd neither wore a mask,ghost_Lain,Ceci(lia)! 23/♎/she/her! absurdist scifi/scifantasy author! avatar by @spalooncooties ! 💜 @__moon__angel__ 💜,241,557,Texas,Harris,Houston
1311904007053434880,2020-10-02T05:41:03.000Z,*runs to my Covid joke notebook*,MikefromFLA,The dude behind Harbor & Ball // Snack Club // Western Home Eastern Heart // He/Him,489,304,California,Santa Clara,Burbank
1311906442316779521,2020-10-02T05:50:44.000Z,apply to your dream job. finish that college application. shoot your shot with that person you keep going to message but keep deleting what you type and close the app. anything is possible when Trump has covid ❤️,amanixyasin,very queer. very hungry. very much a taurus. very good cook. very into wine. black lives matter. she/her,768,621,New York,New York,Manhattan
1311908746461814785,2020-10-02T05:59:53.000Z,Just heard someone yelling through a bullhorn “Donald Trump has Covid.”,stacywray,Technical writer singer pianist improviser poet cook she/her blacklivesmatter,154,288,Oregon,Multnomah,Portland
1311911903082483715,2020-10-02T06:12:26.000Z,During covid I drove for Uber eats. I became an Uber black Diamond driver. Which means when I rate my Uber drivers it matters. Tonight my Uber driver said that college football doesn’t matter. 1 star. You’re welcome.,KeatonItReal_,Ok State 2021 || Sports Management Undergrad || Barstool Sports Employee,267,199,Oklahoma,Payne,Stillwater
